"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ARL5B2",8.07088351617754e-21,0.808185756881424,0.498,0.269,1.33024302113638e-16,"M-MDSC","ARL5B"
"PGK13",8.81465294205288e-21,0.62542244875458,0.654,0.406,1.45283109790916e-16,"M-MDSC","PGK1"
"ANXA12",9.0427931374638e-21,0.654879644696798,0.71,0.425,1.49043316491678e-16,"M-MDSC","ANXA1"
"RNPEP1",1.19666462098365e-20,0.509387966102068,0.455,0.212,1.97234262830526e-16,"M-MDSC","RNPEP"
"CCNL11",1.50299632999798e-20,0.663004361619412,0.727,0.506,2.47723855110268e-16,"M-MDSC","CCNL1"
"PPP1R12A3",1.51586373586827e-20,0.526033664778645,0.926,0.797,2.49844660945808e-16,"M-MDSC","PPP1R12A"
"SP33",1.90746907176289e-20,0.676826346615907,0.706,0.492,3.14389052407959e-16,"M-MDSC","SP3"
"WSB13",1.91661472434132e-20,0.533598997064624,0.623,0.361,3.15896438865936e-16,"M-MDSC","WSB1"
"PIK3CG3",2.01935843277914e-20,0.536997731279333,0.429,0.203,3.32830656890657e-16,"M-MDSC","PIK3CG"
"EHBP1",2.0816469723913e-20,0.938121173004555,0.641,0.436,3.43097053989534e-16,"M-MDSC","EHBP1"
"IL4R",2.46321019449275e-20,0.541181310536764,0.42,0.192,4.05986304256296e-16,"M-MDSC","IL4R"
"IGF2R2",2.78827960029856e-20,0.593012581477172,0.545,0.299,4.59564243721208e-16,"M-MDSC","IGF2R"
"RIPK11",2.81669336323297e-20,0.604230721316429,0.554,0.32,4.64247400128058e-16,"M-MDSC","RIPK1"
"PAN34",3.66196458382122e-20,0.600559638674616,0.9,0.782,6.03565002705413e-16,"M-MDSC","PAN3"
"CDH233",4.23214579173196e-20,0.477692862911928,0.446,0.213,6.97542269393261e-16,"M-MDSC","CDH23"
"ARRB11",5.05340677931274e-20,0.528253643522185,0.286,0.107,8.32902505366325e-16,"M-MDSC","ARRB1"
"CYRIB4",5.56268566060403e-20,0.599840826927894,0.784,0.556,9.16841850580756e-16,"M-MDSC","CYRIB"
"DENND4A3",8.33209006501336e-20,0.566182166645192,0.606,0.353,1.3732950845155e-15,"M-MDSC","DENND4A"
"NEDD92",8.62697645832586e-20,0.610049710412193,0.649,0.395,1.42189825986127e-15,"M-MDSC","NEDD9"
"MAPK15",8.80177048324769e-20,0.651605948938875,0.801,0.607,1.45070781104888e-15,"M-MDSC","MAPK1"
"FBXO113",9.16421315801693e-20,0.696492701701314,0.753,0.538,1.51044561270435e-15,"M-MDSC","FBXO11"
"TAX1BP12",9.59366767750425e-20,0.519443670490962,0.918,0.82,1.58122830660625e-15,"M-MDSC","TAX1BP1"
"EVI2B1",9.98829025264754e-20,0.477220348793357,0.329,0.135,1.64626999944137e-15,"M-MDSC","EVI2B"
"MYLIP",1.14364007781879e-19,0.699321914617058,0.58,0.341,1.88494757626093e-15,"M-MDSC","MYLIP"
"ARF43",1.25215704775109e-19,0.851614253232417,0.697,0.487,2.06380524610335e-15,"M-MDSC","ARF4"
"TRIM8",1.29456970879062e-19,0.615622922847321,0.385,0.178,2.13370979402869e-15,"M-MDSC","TRIM8"
"FBXL52",1.42443933107391e-19,0.608078160234694,0.528,0.298,2.34776090547601e-15,"M-MDSC","FBXL5"
"SLC46A21",2.03855272648024e-19,0.546942142853791,0.281,0.108,3.35994260378472e-15,"M-MDSC","SLC46A2"
"NEDD4L2",2.23718662289926e-19,1.03754895196233,0.481,0.266,3.68733099186256e-15,"M-MDSC","NEDD4L"
"RABGEF13",2.25999060608194e-19,0.650671357070662,0.641,0.402,3.72491651694425e-15,"M-MDSC","RABGEF1"
"UHRF1BP1L2",2.52891179546364e-19,0.742197660103892,0.498,0.28,4.16815242128318e-15,"M-MDSC","UHRF1BP1L"
"TNRC181",2.58660296972226e-19,0.532003559761237,0.42,0.206,4.26323901469623e-15,"M-MDSC","TNRC18"
"C11H9orf721",2.82584608888828e-19,0.528778123353139,0.286,0.112,4.65755952370567e-15,"M-MDSC","C11H9orf72"
"VPS13D1",3.01907722204294e-19,0.808055841393067,0.81,0.656,4.97604307737117e-15,"M-MDSC","VPS13D"
"PTEN3",3.12112166775534e-19,0.592426319183882,0.797,0.608,5.14423273279435e-15,"M-MDSC","PTEN"
"MX21",4.00698386455061e-19,0.911298360728853,0.506,0.274,6.60431080555232e-15,"M-MDSC","MX2"
"RYBP3",4.18678026740559e-19,0.815090202779858,0.61,0.371,6.9006512367379e-15,"M-MDSC","RYBP"
"SLC35A3",4.85940325605035e-19,0.513008883215715,0.39,0.181,8.00926844662218e-15,"M-MDSC","SLC35A3"
"STAT32",5.20384741981259e-19,0.560444516857669,0.766,0.549,8.57698131733511e-15,"M-MDSC","STAT3"
"NLRX13",5.49253627124e-19,0.595056709345798,0.688,0.453,9.05279828225777e-15,"M-MDSC","NLRX1"
"TRIM132",5.51271699856846e-19,0.46565424475153,0.394,0.176,9.08606015704053e-15,"M-MDSC","TRIM13"
"USP121",6.25290430671555e-19,0.70728890469762,0.615,0.392,1.03060368783286e-14,"M-MDSC","USP12"
"CNOT101",7.08035256044556e-19,0.600563261087781,0.558,0.318,1.16698370901264e-14,"M-MDSC","CNOT10"
"RASSF23",9.05973966512881e-19,0.453930590860344,0.667,0.41,1.49322629160653e-14,"M-MDSC","RASSF2"
"SCLY1",9.76430568611768e-19,0.568918581882773,0.338,0.144,1.60935286318592e-14,"M-MDSC","SCLY"
"FOXO33",1.01396545194741e-18,0.698193791411431,0.697,0.479,1.67121785789972e-14,"M-MDSC","FOXO3"
"GAB12",1.05076815791825e-18,0.558916720477146,0.372,0.162,1.73187607788087e-14,"M-MDSC","GAB1"
"RARA1",1.27679165424286e-18,0.412835534698536,0.277,0.106,2.10440800452308e-14,"M-MDSC","RARA"
"ACSL11",1.28250328558838e-18,0.884458293642755,0.563,0.334,2.11382191530677e-14,"M-MDSC","ACSL1"
"DDIT41",1.74405100270988e-18,0.548700913993941,0.39,0.183,2.87454486266643e-14,"M-MDSC","DDIT4"
"ADGRL1",1.80762449947521e-18,0.457821940599946,0.299,0.121,2.97932670003504e-14,"M-MDSC","ADGRL1"
"LRRFIP13",1.84726782324805e-18,0.45604490002856,0.944,0.827,3.04466682627744e-14,"M-MDSC","LRRFIP1"
"NAA165",1.94549991720273e-18,1.07773844455503,0.723,0.569,3.20657296353353e-14,"M-MDSC","NAA16"
"GADD45B",1.97300217398988e-18,0.5934846195861,0.281,0.107,3.25190218317013e-14,"M-MDSC","GADD45B"
"RETN1",1.99771423110138e-18,0.359734036526316,0.338,0.133,3.2926325957013e-14,"M-MDSC","RETN"
"CD482",2.2263947178862e-18,0.594016234250049,0.805,0.585,3.66954377402004e-14,"M-MDSC","CD48"
"ADD12",2.26109442338394e-18,0.542334038237445,0.788,0.59,3.72673582862142e-14,"M-MDSC","ADD1"
"GRN3",2.6224518859279e-18,0.327671177887859,0.485,0.24,4.32232519838637e-14,"M-MDSC","GRN"
"SERPINB14",2.68552267826675e-18,0.502634279767827,0.831,0.625,4.42627847831925e-14,"M-MDSC","SERPINB1"
"INTS62",2.80205092250165e-18,0.818735332121865,0.563,0.352,4.61834033046722e-14,"M-MDSC","INTS6"
"VPS26C",3.91275128488593e-18,0.620827222535399,0.416,0.207,6.44899666774899e-14,"M-MDSC","VPS26C"
"GNB13",4.01382369329805e-18,0.550069644117581,0.628,0.392,6.61558421129385e-14,"M-MDSC","GNB1"
"NPEPPS2",4.45020855845758e-18,0.666648998003344,0.597,0.376,7.33483374604979e-14,"M-MDSC","NPEPPS"
"SLC12A62",4.53633994038268e-18,0.624340931070824,0.558,0.327,7.47679548973874e-14,"M-MDSC","SLC12A6"
"SUSD63",5.87835702438081e-18,0.520180645213198,0.571,0.332,9.68870804758446e-14,"M-MDSC","SUSD6"
"EHD41",6.99479787965507e-18,0.679237927790576,0.364,0.161,1.15288258652475e-13,"M-MDSC","EHD4"
"WFS11",8.35502340122038e-18,0.428346156326078,0.255,0.098,1.37707495698914e-13,"M-MDSC","WFS1"
"EHBP1L11",9.07400410951795e-18,0.464125867987202,0.411,0.201,1.49557735733075e-13,"M-MDSC","EHBP1L1"
"TCIRG11",1.00375661862508e-17,0.425438714645011,0.299,0.123,1.65439165881786e-13,"M-MDSC","TCIRG1"
"FAM104A1",1.10743750238643e-17,0.592423264109678,0.303,0.129,1.82527849143331e-13,"M-MDSC","FAM104A"
"PNP1",1.16826724937557e-17,0.61564120031492,0.528,0.307,1.92553808042082e-13,"M-MDSC","PNP"
"EXTL31",1.60976018677356e-17,0.667331710171417,0.381,0.18,2.65320673984018e-13,"M-MDSC","EXTL3"
"SLC15A4",1.80301570527475e-17,0.566040191344681,0.368,0.17,2.97173048543384e-13,"M-MDSC","SLC15A4"
"TNFAIP31",2.03961278869134e-17,1.8508932612015,0.411,0.228,3.36168979832107e-13,"M-MDSC","TNFAIP3"
"ATP6AP22",2.28514538501448e-17,0.593380220151708,0.472,0.258,3.76637662358086e-13,"M-MDSC","ATP6AP2"
"TBC1D16",2.42475153947863e-17,0.531827012896357,0.866,0.636,3.99647548736868e-13,"M-MDSC","TBC1D1"
"PTP4A1",2.74914086412113e-17,0.642387233514764,0.42,0.216,4.53113397224445e-13,"M-MDSC","PTP4A1"
"DBN11",3.0612364051811e-17,0.527777699720505,0.377,0.181,5.04552984301948e-13,"M-MDSC","DBN1"
"ITPRID21",3.31637281662375e-17,0.531199834248551,0.299,0.126,5.46604567635927e-13,"M-MDSC","ITPRID2"
"HPCAL12",3.41513273690614e-17,0.502134693906775,0.437,0.218,5.6288217769687e-13,"M-MDSC","HPCAL1"
"SLC30A11",3.49365922889451e-17,0.5553745762237,0.268,0.107,5.75824914106392e-13,"M-MDSC","SLC30A1"
"PIK3CB4",3.4940349118088e-17,0.656614836301509,0.567,0.351,5.75886834164327e-13,"M-MDSC","PIK3CB"
"TPM41",4.19922792007937e-17,0.544799399513422,0.377,0.184,6.92116745787481e-13,"M-MDSC","TPM4"
"MSL13",4.39406061666755e-17,0.397573266262602,0.407,0.199,7.24229070839145e-13,"M-MDSC","MSL1"
"PRDM22",4.89384044712767e-17,0.67441989956015,0.576,0.361,8.06602782495582e-13,"M-MDSC","PRDM2"
"PM20D22",5.16028265009168e-17,0.803176751741065,0.879,0.784,8.50517786388111e-13,"M-MDSC","PM20D2"
"OSBPL112",5.4658733347667e-17,0.667178817880675,0.61,0.395,9.00885243036247e-13,"M-MDSC","OSBPL11"
"XRCC42",5.74351323484122e-17,0.781854132231424,0.545,0.323,9.4664585136653e-13,"M-MDSC","XRCC4"
"RP91",5.9554288995566e-17,0.514729320956585,0.429,0.226,9.81573791224918e-13,"M-MDSC","RP9"
"IRAK31",6.37517566484826e-17,0.504592315548827,0.377,0.18,1.05075645308029e-12,"M-MDSC","IRAK3"
"TIMP11",7.20553342525945e-17,0.791938595828986,0.524,0.293,1.18761601915126e-12,"M-MDSC","TIMP1"
"PDCD6IP2",7.80663566111525e-17,0.503687389724257,0.671,0.457,1.28668968966502e-12,"M-MDSC","PDCD6IP"
"DAGLB1",7.8404738335099e-17,0.435790789804628,0.307,0.13,1.2922668972391e-12,"M-MDSC","DAGLB"
"PSD41",7.90344601550958e-17,0.532332060801456,0.411,0.21,1.30264597227629e-12,"M-MDSC","PSD4"
"PRKCD1",8.1838994511095e-17,0.500427176115297,0.251,0.098,1.34887030753187e-12,"M-MDSC","PRKCD"
"CHCHD32",8.33524523054109e-17,0.722333587176335,0.706,0.543,1.37381511889778e-12,"M-MDSC","CHCHD3"
"ETF12",1.00706316017078e-16,0.530910293398836,0.576,0.356,1.65984150059348e-12,"M-MDSC","ETF1"
"CSNK1D2",1.69431102371092e-16,0.508547401435106,0.584,0.363,2.79256342928033e-12,"M-MDSC","CSNK1D"
"TIPARP3",1.82451779676531e-16,0.937696717533731,0.502,0.302,3.00717023262858e-12,"M-MDSC","TIPARP"
"GIT23",1.96189668130035e-16,0.521759964964056,0.71,0.493,3.23359811011923e-12,"M-MDSC","GIT2"
"CPD3",2.42751964677376e-16,0.495295012418919,0.55,0.313,4.00103788181251e-12,"M-MDSC","CPD"
"ARHGAP302",2.50189230866054e-16,0.522690161996899,0.641,0.432,4.1236189031343e-12,"M-MDSC","ARHGAP30"
"EDEM32",2.72115294924689e-16,0.638963791909303,0.554,0.349,4.48500429094873e-12,"M-MDSC","EDEM3"
"ARFIP13",3.73593468025623e-16,0.455352464220533,0.823,0.657,6.15756753999833e-12,"M-MDSC","ARFIP1"
"EDEM21",3.74464529993468e-16,0.456580219155893,0.442,0.236,6.17192438335234e-12,"M-MDSC","EDEM2"
"CD372",3.84836115986514e-16,0.46678798661949,0.814,0.59,6.34286886368973e-12,"M-MDSC","CD37"
"RC3H13",3.89556378265039e-16,0.589611343509714,0.658,0.445,6.42066822656438e-12,"M-MDSC","RC3H1"
"RAB6A2",4.17946643049361e-16,0.51155121842671,0.593,0.376,6.88859657073957e-12,"M-MDSC","RAB6A"
"GALNT121",4.98958919874989e-16,0.501138135159478,0.385,0.191,8.22384091737957e-12,"M-MDSC","GALNT12"
"ARRDC33",5.06510055952567e-16,0.66149127180671,0.641,0.44,8.34829874221021e-12,"M-MDSC","ARRDC3"
"INPP5D1",5.79873385351734e-16,0.55119466159734,0.883,0.725,9.55747313736727e-12,"M-MDSC","INPP5D"
"JMJD6",7.86071365736098e-16,0.354491393708099,0.26,0.103,1.29560282500624e-11,"M-MDSC","JMJD6"
"ACSS21",7.88449330924416e-16,0.443951031770853,0.385,0.192,1.29952218722962e-11,"M-MDSC","ACSS2"
"KLF64",9.31417782708998e-16,0.425559285538792,0.944,0.809,1.53516278946097e-11,"M-MDSC","KLF6"
"ZNF641",9.48520783137735e-16,0.400066904511209,0.251,0.101,1.56335195476762e-11,"M-MDSC","ZNF641"
"SIN3B1",9.6594468367128e-16,0.504100050761605,0.277,0.112,1.592070027627e-11,"M-MDSC","SIN3B"
"RUNX12",1.22682900499628e-15,0.602963280257956,0.918,0.8,2.02205956603487e-11,"M-MDSC","RUNX1"
"MECP21",1.35978919694522e-15,0.620329952577007,0.71,0.531,2.24120455440512e-11,"M-MDSC","MECP2"
"ANXA7",1.44176621969441e-15,0.519291048780117,0.468,0.27,2.37631908330032e-11,"M-MDSC","ANXA7"
"FOSL22",1.46295804024134e-15,0.657985548464902,0.476,0.267,2.41124744192578e-11,"M-MDSC","FOSL2"
"OSBPL1A1",1.52489897739361e-15,0.767153213877896,0.429,0.233,2.51333849454015e-11,"M-MDSC","OSBPL1A"
"RLF",1.67740407752578e-15,0.630674391424749,0.645,0.45,2.76469740057799e-11,"M-MDSC","RLF"
"KMT2C1",1.6993540519586e-15,0.521217611474977,0.801,0.674,2.80087534843816e-11,"M-MDSC","KMT2C"
"CRKL1",1.70506148295262e-15,0.665528857662934,0.307,0.139,2.81028233620251e-11,"M-MDSC","CRKL"
"CSNK1A11",1.79829156851986e-15,0.563304823821003,0.714,0.548,2.96394416323443e-11,"M-MDSC","CSNK1A1"
"TMCO4",1.84621329395748e-15,0.482607649978977,0.316,0.143,3.04292875110071e-11,"M-MDSC","TMCO4"
"PJA23",2.14684681988349e-15,0.577889540098968,0.641,0.448,3.53843292853198e-11,"M-MDSC","PJA2"
"ELL21",2.15377896584664e-15,0.78270256349656,0.506,0.315,3.54985849150843e-11,"M-MDSC","ELL2"
"CREBBP1",2.26855970542591e-15,0.521068714188348,0.745,0.557,3.73904010648298e-11,"M-MDSC","CREBBP"
"STK38L3",2.30961060813564e-15,0.601777119281609,0.571,0.346,3.80670020432916e-11,"M-MDSC","STK38L"
"UBP11",2.73257178922885e-15,0.557327717168475,0.619,0.414,4.50382482300699e-11,"M-MDSC","UBP1"
"PIP4K2A3",2.96253949468858e-15,0.502672491461173,0.844,0.664,4.88285759514572e-11,"M-MDSC","PIP4K2A"
"MAP4K42",3.13856174775007e-15,0.752427443267786,0.736,0.586,5.17297747264167e-11,"M-MDSC","MAP4K4"
"PACSIN23",3.44135459293998e-15,0.4767653351825,0.502,0.281,5.67204064008368e-11,"M-MDSC","PACSIN2"
"CFP2",3.83854663949358e-15,0.384528334697235,0.325,0.141,6.32669257121331e-11,"M-MDSC","CFP"
"HERPUD14",3.91523550056276e-15,0.577139831414968,0.584,0.374,6.45309115202753e-11,"M-MDSC","HERPUD1"
"APAF12",3.92450960951715e-15,0.444836523672395,0.455,0.248,6.46837673840617e-11,"M-MDSC","APAF1"
"BAZ1A3",4.44573972481824e-15,0.5877600845166,0.766,0.559,7.32746821444542e-11,"M-MDSC","BAZ1A"
"CTBP21",4.99055790284429e-15,0.677193295640069,0.32,0.152,8.22543753546796e-11,"M-MDSC","CTBP2"
"PRELID12",5.0336277388522e-15,0.406343265447469,0.498,0.284,8.29642523917619e-11,"M-MDSC","PRELID1"
"PLIN22",5.57519549329425e-15,0.656409375906812,0.645,0.457,9.18903721204758e-11,"M-MDSC","PLIN2"
"MINDY23",5.63840000692592e-15,0.615768206008831,0.528,0.32,9.2932108914153e-11,"M-MDSC","MINDY2"
"SKI",5.94571658116764e-15,0.490847835653372,0.42,0.228,9.79973006908051e-11,"M-MDSC","SKI"
"CHP11",6.80494780165881e-15,0.491890966931966,0.351,0.168,1.1215914966694e-10,"M-MDSC","CHP1"
"ANTXR22",7.1591440209039e-15,0.487037912871207,0.918,0.698,1.17997011752538e-10,"M-MDSC","ANTXR2"
"SPSB2",8.79250148417414e-15,0.420706736031031,0.273,0.116,1.44918009462158e-10,"M-MDSC","SPSB2"
"APOC1",9.38886225484502e-15,0.552278654992595,0.403,0.218,1.54747227684356e-10,"M-MDSC","APOC1"
"ST3GAL51",1.00582181988877e-14,0.846145811202331,0.541,0.352,1.65779552354066e-10,"M-MDSC","ST3GAL5"
"PNPLA63",1.0293296918665e-14,0.450883483605903,0.333,0.163,1.69654119813436e-10,"M-MDSC","PNPLA6"
"NR2C1",1.05493661073814e-14,0.537067942834247,0.312,0.146,1.73874652181861e-10,"M-MDSC","NR2C1"
"PARP82",1.12185933016769e-14,0.578387988931274,0.797,0.643,1.84904854798239e-10,"M-MDSC","PARP8"
"SLC43A21",1.19136924776713e-14,0.408124341967247,0.26,0.109,1.96361479416978e-10,"M-MDSC","SLC43A2"
"KDM7A2",1.27486903113378e-14,0.531992877245441,0.589,0.394,2.1012391371147e-10,"M-MDSC","KDM7A"
"SKIL1",1.28463915710992e-14,0.529600286786018,0.312,0.145,2.11734225874857e-10,"M-MDSC","SKIL"
"ANKRD112",1.31269794910097e-14,0.459070407641007,0.848,0.701,2.16358875970823e-10,"M-MDSC","ANKRD11"
"PAFAH1B12",1.43158700684249e-14,0.427282679934296,0.892,0.765,2.3595417046778e-10,"M-MDSC","PAFAH1B1"
"IFNGR12",1.55825423873307e-14,0.608755240271912,0.455,0.263,2.56831463627984e-10,"M-MDSC","IFNGR1"
"STK40",1.9076714620595e-14,0.310292929349988,0.299,0.132,3.14422410376646e-10,"M-MDSC","STK40"
"JAK24",1.93593532602624e-14,0.436917719284188,0.874,0.744,3.19080860435645e-10,"M-MDSC","JAK2"
"G6PD2",2.28219597500602e-14,0.321930089315198,0.303,0.138,3.76151540600492e-10,"M-MDSC","G6PD"
"EP3002",2.87203251250042e-14,0.50593616356059,0.762,0.621,4.7336839871032e-10,"M-MDSC","EP300"
"TPM32",2.8909214281911e-14,0.47297271936619,0.818,0.658,4.76481669794458e-10,"M-MDSC","TPM3"
"SEC24A",3.00666928051539e-14,0.559404704254485,0.381,0.201,4.95559230814546e-10,"M-MDSC","SEC24A"
"CHMP4B2",3.23768584799398e-14,0.552811464921636,0.55,0.342,5.33635381466367e-10,"M-MDSC","CHMP4B"
"RNF1304",3.24406316905649e-14,0.473286242372575,0.844,0.671,5.3468649152389e-10,"M-MDSC","RNF130"
"KAT6A1",3.30038083961773e-14,0.546249002415377,0.823,0.688,5.43968769985795e-10,"M-MDSC","KAT6A"
"TOM11",3.51831986842633e-14,0.451084297931351,0.329,0.16,5.79889480714027e-10,"M-MDSC","TOM1"
"PCNX11",3.72482642555531e-14,0.634604419775224,0.55,0.361,6.13925891460027e-10,"M-MDSC","PCNX1"
"NFIA1",4.07648191505463e-14,0.90693739857628,0.511,0.327,6.71885749239304e-10,"M-MDSC","NFIA"
"TMEM331",4.09972583405748e-14,0.514824640380341,0.472,0.28,6.75716811969355e-10,"M-MDSC","TMEM33"
"SNAP291",4.75824650237337e-14,0.508365797267653,0.32,0.156,7.84254188521179e-10,"M-MDSC","SNAP29"
"LEPROT",5.03019452776852e-14,0.426349591118772,0.385,0.207,8.29076662066808e-10,"M-MDSC","LEPROT"
"LCORL1",5.12480614556178e-14,0.794960788218184,0.636,0.493,8.44670548911492e-10,"M-MDSC","LCORL"
"SNX16",5.86243410907238e-14,0.492675561147946,0.286,0.129,9.6624638985731e-10,"M-MDSC","SNX16"
"RP21",5.93952403623166e-14,0.590234635158385,0.303,0.142,9.78952351651702e-10,"M-MDSC","RP2"
"GPD21",6.06710841344516e-14,0.69471050662737,0.385,0.211,9.99980808704032e-10,"M-MDSC","GPD2"
"ATP8A12",6.2364104975473e-14,0.490952405058983,0.896,0.741,1.02788517820575e-09,"M-MDSC","ATP8A1"
"PIK3AP11",6.64054736081657e-14,0.649317761920874,0.506,0.297,1.09449501600979e-09,"M-MDSC","PIK3AP1"
"ARPC54",8.97264071545537e-14,0.501891402128133,0.537,0.348,1.47887064272135e-09,"M-MDSC","ARPC5"
"NUP983",8.98807442343345e-14,0.473735423580193,0.68,0.468,1.4814144264703e-09,"M-MDSC","NUP98"
"ARAP11",9.02726609875327e-14,0.375026961852378,0.463,0.266,1.48787399839651e-09,"M-MDSC","ARAP1"
"NET11",1.04763500768936e-13,0.369602430197332,0.255,0.109,1.7267120196736e-09,"M-MDSC","NET1"
"GALK21",1.07925361204652e-13,0.678690351494408,0.485,0.299,1.77882580337508e-09,"M-MDSC","GALK2"
"RIC11",1.19312719459852e-13,0.620216407039798,0.468,0.276,1.96651224213729e-09,"M-MDSC","RIC1"
"REV3L2",1.22366291906752e-13,0.721132029781168,0.68,0.52,2.01684122320708e-09,"M-MDSC","REV3L"
"PELI1",1.2545389242937e-13,0.465687887296496,0.286,0.129,2.06773105502087e-09,"M-MDSC","PELI1"
"NCKAP1L1",1.40067329138457e-13,0.45557073861937,0.675,0.459,2.30858971886004e-09,"M-MDSC","NCKAP1L"
"CLINT12",1.50248794260562e-13,0.534340740718042,0.68,0.492,2.47640062700258e-09,"M-MDSC","CLINT1"
"WASF22",1.81824856497562e-13,0.497081033852469,0.623,0.425,2.99683728479281e-09,"M-MDSC","WASF2"
"ATP13A32",2.14807531005277e-13,0.615903091829176,0.455,0.275,3.54045772602898e-09,"M-MDSC","ATP13A3"
"GSK3B1",2.25230881525743e-13,0.599590030599233,0.701,0.567,3.7122553893073e-09,"M-MDSC","GSK3B"
"PGM12",2.46652270042911e-13,0.581409489622987,0.381,0.207,4.06532271484726e-09,"M-MDSC","PGM1"
"SLC37A21",2.47628016840022e-13,0.408446122933335,0.29,0.133,4.08140497355724e-09,"M-MDSC","SLC37A2"
"PPP1R9B",2.70227100815539e-13,0.430275705235885,0.251,0.109,4.45388307564172e-09,"M-MDSC","PPP1R9B"
"PPL2",4.15456195890363e-13,0.425313880228484,0.602,0.392,6.84754902066496e-09,"M-MDSC","PPL"
"ARRB22",4.17163728239326e-13,0.404796624491289,0.312,0.153,6.87569256884056e-09,"M-MDSC","ARRB2"
"AKAP9",4.67184565881239e-13,0.557347339297953,0.758,0.63,7.70013601485458e-09,"M-MDSC","AKAP9"
"PUM22",5.62544857668291e-13,0.475463062955806,0.805,0.65,9.27186434408878e-09,"M-MDSC","PUM2"
"FES2",5.90355752294859e-13,0.357762349055517,0.286,0.133,9.73024350932386e-09,"M-MDSC","FES"
"ANXA111",7.21490179975328e-13,0.337819729084037,0.268,0.122,1.18916011463534e-08,"M-MDSC","ANXA11"
"DENND1A3",7.47021301345027e-13,0.577229846169337,0.745,0.576,1.23124050887687e-08,"M-MDSC","DENND1A"
"SHOC22",8.21945963312811e-13,0.487644332858126,0.481,0.289,1.35473133673217e-08,"M-MDSC","SHOC2"
"IRF22",8.30453681959494e-13,0.552729568932476,0.632,0.461,1.36875375860564e-08,"M-MDSC","IRF2"
"RAB181",9.6677638069401e-13,0.707653383963988,0.463,0.293,1.59344083065987e-08,"M-MDSC","RAB18"
"RBMS11",9.6744650069808e-13,0.53399785475581,0.818,0.691,1.59454532245058e-08,"M-MDSC","RBMS1"
"LACTB21",1.00126879171999e-12,0.499267263060062,0.623,0.437,1.65029122251289e-08,"M-MDSC","LACTB2"
"TRAK11",1.31618257989513e-12,0.502045340195006,0.342,0.179,2.16933212818315e-08,"M-MDSC","TRAK1"
"DOCK21",1.32158110298543e-12,0.412265586469076,0.926,0.852,2.17822997394059e-08,"M-MDSC","DOCK2"
"ZMIZ11",1.72332054378422e-12,0.474287953951578,0.446,0.268,2.84037692026515e-08,"M-MDSC","ZMIZ1"
"DYRK1A1",1.99606381053571e-12,0.535225403643163,0.753,0.616,3.28991237252496e-08,"M-MDSC","DYRK1A"
"PRDX62",2.04977892726375e-12,0.427496851617904,0.398,0.225,3.37844562791611e-08,"M-MDSC","PRDX6"
"COPA2",2.36888996870947e-12,0.469946905424811,0.476,0.299,3.90440444642695e-08,"M-MDSC","COPA"
"JARID22",2.41444673055745e-12,0.865087209597733,0.667,0.514,3.97949110130478e-08,"M-MDSC","JARID2"
"ATOX11",2.46981233872094e-12,0.418491206591732,0.584,0.371,4.07074469667986e-08,"M-MDSC","ATOX1"
"JMJD1C2",2.57392542643482e-12,0.435130431478695,0.935,0.896,4.24234388784987e-08,"M-MDSC","JMJD1C"
"TTC131",3.58032827045383e-12,0.538268964361649,0.416,0.234,5.90109705536201e-08,"M-MDSC","TTC13"
"ABTB13",4.16495767887056e-12,0.283144569663748,0.498,0.3,6.86468324631447e-08,"M-MDSC","ABTB1"
"HM131",5.53967103288194e-12,0.426881754242493,0.541,0.368,9.13048579639601e-08,"M-MDSC","HM13"
"ARFGEF13",5.83092238053979e-12,0.456038184620311,0.727,0.565,9.61052626760568e-08,"M-MDSC","ARFGEF1"
"SEL1L2",5.91631320358383e-12,0.439793755011411,0.528,0.342,9.75126742214687e-08,"M-MDSC","SEL1L"
"ZNF148",6.57067672082938e-12,0.494985403211276,0.771,0.646,1.0829789371271e-07,"M-MDSC","ZNF148"
"RCC1L4",6.66815307964769e-12,0.565222237607661,0.442,0.267,1.09904499058753e-07,"M-MDSC","RCC1L"
"GSAP1",7.31367736082197e-12,0.412925640579709,0.394,0.215,1.20544030261068e-07,"M-MDSC","GSAP"
"MAP3K31",7.42237658774607e-12,0.401495326794343,0.351,0.187,1.22335610919231e-07,"M-MDSC","MAP3K3"
"ARHGAP172",7.91986981682868e-12,0.547303725631975,0.571,0.391,1.3053529432097e-07,"M-MDSC","ARHGAP17"
"ADAM92",9.17806508517243e-12,0.395390174780619,0.437,0.25,1.51272868733812e-07,"M-MDSC","ADAM9"
"UGCG",1.12405661317584e-11,0.82769558144249,0.489,0.341,1.85267010983642e-07,"M-MDSC","UGCG"
"WDFY11",1.27568140005132e-11,0.467358583265348,0.459,0.281,2.10257808356459e-07,"M-MDSC","WDFY1"
