"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FOXP13",1.68606832877702e-10,0.251186045996346,0.948,0.823,2.77897781949028e-06,"6","FOXP1"
"BAZ2B1",1.92071971827111e-10,0.380174949570774,0.498,0.374,3.16573023965444e-06,"6","BAZ2B"
"SLA1",2.18309459570827e-10,0.292704000706399,0.277,0.175,3.59817651264636e-06,"6","SLA"
"MARCHF11",2.27263013732058e-10,0.261099303381785,0.867,0.753,3.74574899233177e-06,"6","MARCHF1"
"FAM126A2",2.71189957730666e-10,0.339173095781228,0.747,0.655,4.46975288331684e-06,"6","FAM126A"
"COL4A51",3.15592148430856e-10,0.314611724265545,0.408,0.293,5.20158979043736e-06,"6","COL4A5"
"CAPG",3.27625328707076e-10,0.300048096132153,0.777,0.697,5.39992066775002e-06,"6","CAPG"
"BIN11",3.38972693362969e-10,0.25126301052944,0.536,0.405,5.58694793200845e-06,"6","BIN1"
"EZR1",3.66307289766641e-10,0.276902588236,0.91,0.873,6.03747674993377e-06,"6","EZR"
"INPP5F2",4.40386247568546e-10,0.314259794210815,0.391,0.275,7.25844613242478e-06,"6","INPP5F"
"ITPR2",5.20189204689722e-10,0.318963585358687,0.889,0.83,8.573758471696e-06,"6","ITPR2"
"TPMT1",6.94767335970969e-10,0.285864957117822,0.325,0.213,1.14511552314735e-05,"6","TPMT"
"ZNF6181",8.36071941357837e-10,0.287565208093536,0.363,0.242,1.37801377374599e-05,"6","ZNF618"
"LAMTOR21",9.29669647491172e-10,0.303403466103953,0.657,0.545,1.53228151299495e-05,"6","LAMTOR2"
"REEP6",1.16146423093738e-09,0.353376922624333,0.526,0.445,1.91432534543099e-05,"6","REEP6"
"C9H17orf991",1.36691320493394e-09,0.314431200895541,0.588,0.464,2.25294634437212e-05,"6","C9H17orf99"
"PKHD12",1.52102876168248e-09,0.395853132246508,0.303,0.194,2.50695960500507e-05,"6","PKHD1"
"PDE8A1",1.8302508250861e-09,0.300886026302952,0.713,0.623,3.0166194099069e-05,"6","PDE8A"
"NFATC1",2.43059618521893e-09,0.264452585278784,0.36,0.248,4.00610863247784e-05,"6","NFATC1"
"SYNE31",2.43385516940907e-09,0.302128444549371,0.528,0.42,4.01148009022003e-05,"6","SYNE3"
"MSRA1",4.66083194473698e-09,0.338997893372246,0.469,0.361,7.68198321131548e-05,"6","MSRA"
"ARHGDIB",5.35528111024069e-09,0.272965399809961,0.715,0.632,8.8265743258987e-05,"6","ARHGDIB"
"PACS1",5.38843359734608e-09,0.336246131058424,0.433,0.317,8.88121625514581e-05,"6","PACS1"
"ARID4B",5.56860410682541e-09,0.256198762812758,0.86,0.803,9.17817328886965e-05,"6","ARID4B"
"RILPL2",6.01280979403094e-09,0.302022108526904,0.384,0.285,9.91031310252179e-05,"6","RILPL2"
"RNF216",7.28616561867573e-09,0.347242838914497,0.581,0.476,0.000120090581727013,"6","RNF216"
"ATG4C",8.68005597001421e-09,0.367055046154053,0.405,0.309,0.000143064682497774,"6","ATG4C"
"NFATC3",1.05181262957656e-08,0.255111792160068,0.818,0.751,0.000173359757606808,"6","NFATC3"
"CAST",1.26659512416699e-08,0.291924027085966,0.507,0.393,0.000208760208365204,"6","CAST"
"SLC16A11",1.33627437895682e-08,0.297927351081092,0.379,0.27,0.000220244743139664,"6","SLC16A11"
"RAPGEF11",1.45609479507527e-08,0.279160452600404,0.46,0.353,0.000239993544124307,"6","RAPGEF1"
"CHD9",2.37022036794977e-08,0.299622818569388,0.514,0.416,0.000390659721045482,"6","CHD9"
"RFC11",2.80927094161545e-08,0.287595361248181,0.469,0.372,0.000463024036597059,"6","RFC1"
"PLEKHG1",3.70033584719624e-08,0.25418747099832,0.569,0.455,0.000609889354334885,"6","PLEKHG1"
"FNIP11",3.77185714178453e-08,0.268131853514685,0.612,0.509,0.000621677494108927,"6","FNIP1"
"KYNU1",3.80019925159048e-08,0.258992613048582,0.272,0.179,0.000626348840647143,"6","KYNU"
"UNC93B1",3.83175735311044e-08,0.26341355023312,0.585,0.488,0.000631550246939663,"6","UNC93B1"
"C5H16orf741",3.88048147227041e-08,0.289985492455619,0.697,0.618,0.00063958095625961,"6","C5H16orf74"
"EVA1B",4.63203456498933e-08,0.272122430719697,0.344,0.244,0.000763451937001541,"6","EVA1B"
"SUN11",5.28918860044852e-08,0.268672925281696,0.36,0.267,0.000871764065125925,"6","SUN1"
"GTDC11",8.63614279697294e-08,0.28288777855126,0.58,0.484,0.00142340905579708,"6","GTDC1"
"ZFYVE9",8.91917816306479e-08,0.266122940296692,0.673,0.589,0.00147005894483634,"6","ZFYVE9"
"EEA1",9.48096514043598e-08,0.261167268427477,0.519,0.418,0.00156265267444666,"6","EEA1"
"LY6E2",1.04799798017881e-07,0.317343449552012,0.689,0.615,0.00172731027093072,"6","LY6E"
"PITPNC1",1.09793700477734e-07,0.419184276664739,0.289,0.207,0.00180961977127401,"6","PITPNC1"
